8698,Slovenia,Trzic,46.3666667,14.3166666,702
3017,Czech Republic,Kralupy nad Vltavou,50.2410709,14.3114948,179
8746,Slovenia,Rakek,45.8133333,14.3111115,564
5396,Italy,Afragola,40.926012,14.3108311,40
795,Austria,Sierning,48.0434309,14.3093491,361
8664,Slovenia,Skofja Loka,46.1672222,14.3088884,342
2682,Croatia,Opatija,45.3391667,14.3083334,1
713,Austria,Klagenfurt,46.6247222,14.3052778,443
1874,Cameroon,Meiganga,6.5166667,14.3000002,987
5366,Italy,Casoria,40.9066368,14.2958736,58
8672,Slovenia,Vrhnika,45.9661111,14.2955561,291
710,Austria,Linz,48.3063889,14.2861109,263
742,Austria,Ansfelden,48.2,14.2833328,342
6010,Libya,Birak,27.5333333,14.2833328,345
5992,Libya,Al Khums,32.65,14.2666664,23
730,Austria,Leonding,48.2666667,14.25,275
5307,Italy,Napoli,40.8333333,14.25,-9999
8689,Slovenia,Ilirska Bistrica,45.5697222,14.2408333,438
727,Austria,Traun,48.2166667,14.2333336,271
3794,Gabon,Lekoni,-1.5833333,14.2333336,562
5378,Italy,Gela,37.08034,14.2306747,49
8669,Slovenia,Logatec,45.9144444,14.2258329,471
8668,Slovenia,Postojna,45.7769444,14.2166672,700
7317,Niger,Gambaru,12.3666667,14.2166672,270
2955,Czech Republic,Decin,50.7821525,14.2147818,155
5338,Italy,Pescara,42.460244,14.210207,9
8741,Slovenia,Pivka,45.6794444,14.1966667,534
5348,Italy,Giugliano in Campania,40.927411,14.1910276,100
1920,Cameroon,Rey Bouba,8.6666667,14.1833334,224
8681,Slovenia,Radovljica,46.3444444,14.1744442,482
8714,Slovenia,Zelezniki,46.2333333,14.166667,599
1904,Cameroon,Tchollire,8.4,14.166667,376
8719,Slovenia,Lesce,46.3611111,14.1577778,515
9272,Sweden,Jonkoping,57.7814509,14.1561842,114
9298,Sweden,Kristianstad,56.0312875,14.1524181,5
2117,Chad,Mboursou Lere,9.7666667,14.1499996,304
2975,Czech Republic,Pisek,49.3087953,14.1475029,386
1882,Cameroon,Mora,11.0425,14.144722,456
2989,Czech Republic,Litomerice,50.5334782,14.1318026,131
2681,Croatia,Labin,45.095,14.1197224,234
761,Austria,Marchtrenk,48.1833333,14.1166668,293
8686,Slovenia,Bled,46.3691667,14.1136112,500
5371,Italy,Pozzuoli,40.831963,14.1100073,-9999
9333,Sweden,Kristinehamn,59.3097768,14.1080761,43
8702,Slovenia,Ziri,46.0422222,14.1072226,486
8734,Slovenia,Koroska-Bela,46.4302778,14.1033335,786
2949,Czech Republic,Kladno,50.1473356,14.1028509,359
744,Austria,Feldkirchen in Karnten,46.7166667,14.1000004,594
8659,Slovenia,Podhom,46.4,14.1000004,587
1918,Cameroon,Betare Oya,5.6,14.083333,779
3014,Czech Republic,Beroun,49.9638234,14.0719967,215
8662,Slovenia,Jesenice,46.4305556,14.0669441,544
792,Austria,Velden am Worthersee,46.6161111,14.0458336,425
5400,Italy,Caltanissetta,37.487745,14.0449667,597
9332,Sweden,Varnamo,57.1860415,14.0400124,162
715,Austria,Wels,48.1666667,14.0333328,315
2945,Czech Republic,Usti nad Labem,50.6607038,14.0322723,230
8684,Slovenia,Idrija,46.0027778,14.0305557,441
2969,Czech Republic,Pribram,49.6898774,14.0104256,539
6016,Libya,Masallatah,32.6166667,14,298
6006,Libya,Bani Walid,31.7666667,13.9833336,283
1869,Cameroon,Guider,9.9341667,13.9486113,375
9348,Sweden,Ljungby,56.8332391,13.9408245,139
2705,Croatia,Pazin,45.2402778,13.9366665,278
8676,Slovenia,Ajdovscina,45.8875,13.9111109,167
2992,Czech Republic,Strakonice,49.2614066,13.9023714,403
6008,Libya,Murzuq,25.9044444,13.8972225,506
8692,Slovenia,Sezana,45.7069444,13.8722219,428
800,Austria,Finkenstein am Faaker See,46.5655556,13.8652782,564
714,Austria,Villach,46.6102778,13.8558331,473
2644,Croatia,Pula,44.8683333,13.8480558,19
9296,Sweden,Skoevde,58.3911811,13.8450584,139
402,Angola,Sumbe,-11.2,13.833333,-9999
2957,Czech Republic,Teplice,50.6403975,13.8245077,240
9344,Sweden,Mariestad,58.7097125,13.8236656,46
782,Austria,Laakirchen,47.981879,13.8216591,441
9334,Sweden,Ystad,55.4296588,13.8204145,8
1858,Cameroon,Mokolo,10.7402778,13.8027782,761
751,Austria,Gmunden,47.9166667,13.8000002,479
3007,Czech Republic,Louny,50.3569886,13.7966747,228
3786,Gabon,Okondja,-0.6833333,13.7833328,336
5318,Italy,Trieste,45.6486111,13.7799997,53
3029,Czech Republic,Bilina,50.5485414,13.7753468,371
3030,Czech Republic,Bilina Kyselka,50.55,13.7666664,227
801,Austria,Ebensee,47.8,13.7666664,485
9335,Sweden,Hassleholm,56.1590549,13.7663841,77
781,Austria,Altmunster,47.902189,13.7641525,436
3984,Germany,Dresden,51.0508911,13.7383175,110
8717,Slovenia,Ankaran,45.5786111,13.7361107,80
3022,Czech Republic,Rakovnik,50.1037005,13.7333994,341
1903,Cameroon,Lagdo,9.05,13.7333336,188
8701,Slovenia,Tolmin,46.1830395,13.7332106,173
8655,Slovenia,Koper,45.5469444,13.7294445,12
7284,Niger,Bama,11.5183333,13.689167,302
1860,Cameroon,Bertoua,4.5833333,13.6833334,716
404,Angola,Caxito,-8.58,13.6641665,84
8666,Slovenia,Izola,45.5369444,13.6619444,25
8737,Slovenia,Jagodje,45.5322222,13.6549997,46
757,Austria,Vocklabruck,48.0166667,13.6499996,482
8711,Slovenia,Solkan,45.9713889,13.6494446,160
8660,Slovenia,Nova Gorica,45.9613889,13.643611,107
8699,Slovenia,Sempeter pri Gorici,45.9275,13.6411114,77
2666,Croatia,Rovinj,45.08,13.6400003,17
2950,Czech Republic,Most,50.5030069,13.6361742,235
8727,Slovenia,Vrtojba,45.9125,13.6341667,74
5991,Libya,Tarhunah,32.4333333,13.6333332,398
2981,Czech Republic,Litvinov,50.6042029,13.6181154,300
745,Austria,Bad Ischl,47.7166667,13.6166668,638
8680,Slovenia,Lucija,45.4963889,13.6136112,67
2674,Croatia,Porec,45.2258333,13.5938892,17
8721,Slovenia,Portoroz,45.5161111,13.5883331,-9999
1859,Cameroon,Ngaoundere,7.3166667,13.583333,1205
3773,Gabon,Franceville,-1.6333333,13.583333,332
8697,Slovenia,Piran,45.5277778,13.5705557,1
1927,Cameroon,Dimako,4.3833333,13.5666666,681
9343,Sweden,Falkoeping,58.1734749,13.5506811,229
412,Angola,Catumbela,-12.4313889,13.5472221,31
3004,Czech Republic,Zatec,50.327169,13.5457735,207
392,Angola,Lobito,-12.3480556,13.5455561,14
1919,Cameroon,Pitoa,9.3833333,13.5333328,201
2683,Croatia,Umag,45.4313889,13.5238886,-9999
5347,Italy,Ancona,43.598164,13.5100746,87
9281,Sweden,Karlstad,59.3792996,13.5035706,49
763,Austria,Ried im Innkreis,48.2166667,13.5,413
736,Austria,Spittal an der Drau,46.8,13.5,564
5345,Italy,Pinocchio di Ancona,43.5833333,13.5,80
395,Angola,Lubango,-14.9166667,13.5,1719
9359,Sweden,Skoghall,59.3232395,13.4655151,50
1948,Cameroon,Doume,4.2333333,13.4499998,658
3002,Czech Republic,Jirkov,50.499793,13.44769,289
2958,Czech Republic,Chomutov,50.4604754,13.4177856,305
393,Angola,Benguela,-12.5783333,13.4072218,30
3970,Germany,Berlin,52.5166667,13.3999996,35
1853,Cameroon,Garoua,9.3,13.3999996,166
2940,Czech Republic,Plzen,49.7474748,13.3775873,315
5309,Italy,Palermo,38.1158198,13.3597612,20
9342,Sweden,Eslov,55.8392774,13.3039284,56
1905,Cameroon,Belabo,4.9333333,13.3000002,611
2994,Czech Republic,Klatovy,49.3955201,13.2950544,434
3013,Czech Republic,Kadan,50.3759833,13.2713079,298
7255,Niger,Mubi,10.2688889,13.2705555,592
3012,Czech Republic,Kadan,50.3833333,13.2666664,298
1946,Cameroon,Poli,8.4833333,13.25,781
5352,Italy,Udine,46.0619444,13.2422218,98
390,Angola,Luanda,-8.8383333,13.2344446,6
776,Austria,Bischofshofen,47.4166667,13.2166672,691
9350,Sweden,Staffanstorp,55.6440561,13.2081518,13
770,Austria,Sankt Johann im Pongau,47.35,13.1999998,712
3775,Gabon,Moanda,-1.5666667,13.1999998,331
9274,Sweden,Lund,55.7028025,13.1927347,47
1914,Cameroon,Abong Mbang,3.9833333,13.1833334,708
5988,Libya,Tripoli,32.8925,13.1800003,1
3031,Czech Republic,Klasterec nad Ohri,50.3844523,13.171278,328
3783,Gabon,Mounana,-1.4333333,13.166667,304
7224,Niger,Maiduguri,11.845,13.1599998,300
9315,Sweden,Lidkoping,58.5051747,13.1576509,45
9312,Sweden,Trelleborg,55.375136,13.1569109,9
780,Austria,Seekirchen Markt,47.9,13.1333332,508
7338,Nigeria,Nguigmi,14.2527778,13.1108332,310
9352,Sweden,Kaevlinge,55.7918786,13.1102085,14
734,Austria,Hallein,47.6833333,13.1000004,450
4023,Germany,Potsdam,52.3988578,13.0656624,30
735,Austria,Braunau am Inn,48.2666667,13.0333328,360
711,Austria,Salzburg,47.8,13.0333328,447
6001,Libya,Gasr Garian,32.1722222,13.020278,694
9264,Sweden,Malmoe,55.6058691,13.0007315,10
6013,Libya,Mizdah,31.4333333,12.9833336,432
9277,Sweden,Boras,57.7210078,12.9401026,166
3019,Czech Republic,Ostrov,50.3059247,12.9390678,445
7354,Nigeria,Bilma,18.6866667,12.9191666,521
3997,Germany,Chemnitz,50.8333333,12.916667,297
5341,Italy,Latina,41.466142,12.9043007,20
5357,Italy,Pesaro,43.903566,12.8902559,12
2956,Czech Republic,Karlovy Vary,50.2327126,12.87117,399
3780,Gabon,Makokou,0.5666667,12.8666668,356
9318,Sweden,Angelholm,56.2428014,12.8621902,7
9285,Sweden,Halmstad,56.6744622,12.856761,4
738,Austria,Saalfelden am Steinernen Meer,47.4166667,12.8500004,755
9305,Sweden,Landskrona,55.8707964,12.830164,7
777,Austria,Zell am See,47.3166667,12.7833328,946
6009,Libya,Awbari,26.5833333,12.7666664,471
756,Austria,Lienz,46.8311111,12.7597218,661
5376,Italy,Guidonia,42.0166667,12.75,149
5389,Italy,Guidonia Montecelio,41.993622,12.7223806,94
5993,Libya,Harat az Zawiyah,32.7630556,12.7150002,18
3785,Gabon,Lastoursville,-0.8166667,12.6999998,207
9349,Sweden,Kinna,57.5072824,12.6946268,53
9270,Sweden,Helsingborg,56.0467266,12.6943693,28
3100,Denmark,Dragor,55.5945464,12.666378,2
5343,Italy,Terni,42.567133,12.6498709,173
2988,Czech Republic,Sokolov,50.1812979,12.6401024,416
1895,Cameroon,Tibati,6.4666667,12.6333332,840
3054,Denmark,Helsingor,56.0360649,12.6136026,1
7328,Nigeria,Diffa,13.3155556,12.6088886,286
3105,Denmark,Tarnby,55.6302976,12.6003532,5
9354,Sweden,Arvika,59.6552818,12.5851822,48
3051,Denmark,Charlottenlund,55.75,12.583333,1
5334,Italy,Rimini,44.0633333,12.5808334,5
6014,Libya,Surman,32.7563889,12.5749998,16
3034,Denmark,Copenhagen,55.6776812,12.5709343,4
3096,Denmark,Espergaerde,56,12.5666666,1
9358,Sweden,Hoganas,56.1997096,12.5579519,9
3116,Denmark,Trorod,55.8333333,12.5500002,25
3038,Denmark,Frederiksberg,55.679375,12.5346279,6
3114,Denmark,Humlebaek,55.9618012,12.5341024,1
9314,Sweden,Alingsas,57.9303341,12.5334473,79
6003,Libya,Yafran,32.0630556,12.5269442,700
3121,Denmark,Niva,55.9333333,12.5166664,1
5388,Italy,Trapani,38.015843,12.510767,1
3102,Denmark,Kongens Lyngby,55.7704419,12.5037823,24
3053,Denmark,Horsholm,55.8833333,12.5,40
4052,Germany,Zwickau,50.7333333,12.5,302
9328,Sweden,Falkenberg,56.9055168,12.4911757,3
5373,Italy,Marsala,37.82124,12.4896307,19
5999,Libya,Sabratah,32.7919444,12.4847221,7
5305,Italy,Rome,41.9,12.4833336,14
7302,Niger,Yola,9.2,12.4833336,163
3779,Gabon,Koulamoutou,-1.1333333,12.4833336,350
3044,Denmark,Hvidovre,55.6571864,12.4736395,5
7253,Niger,Jimeta,9.2833333,12.4666672,136
3061,Denmark,Rodovre,55.6806211,12.4537325,16
3074,Denmark,Birkerod,55.8475902,12.4279079,45
3120,Denmark,Fredensborg,55.9666667,12.3999996,35
3070,Denmark,Glostrup,55.6666667,12.3999996,20
791,Austria,Kitzbuhel,47.4463748,12.392149,812
3092,Denmark,Vaerlose,55.7833333,12.3833332,46
5330,Italy,Perugia,43.096743,12.3828583,336
2971,Czech Republic,Cheb,50.0796346,12.3739214,473
3981,Germany,Leipzig,51.33962,12.3712921,110
3090,Denmark,Vallensbaek,55.6333333,12.3666668,5
1898,Cameroon,Nanga Eboko,4.6833333,12.3666668,632
398,Angola,Soyo,-6.1333333,12.3666668,6
3060,Denmark,Albertslund,55.656914,12.3638144,11
3050,Denmark,Ballerup,55.7316457,12.3632832,34
3075,Denmark,Farum,55.8085815,12.3606596,31
3073,Denmark,Ishoj,55.6154254,12.351819,2
3080,Denmark,Lillerod,55.8749617,12.3457899,49
3118,Denmark,Malov,55.75,12.333333,34
5315,Italy,Venice,45.4386111,12.3266668,1
9322,Sweden,Vanersborg,58.3807485,12.3233986,60
3062,Denmark,Hillerod,55.9266656,12.3109102,51
3113,Denmark,Smorumnedre,55.7333333,12.3000002,25
3045,Denmark,Greve,55.5833333,12.3000002,1
3059,Denmark,Taastrup,55.6517326,12.2921562,16
9288,Sweden,Trollhattan,58.2836544,12.2886372,56
5360,Italy,Lido di Roma,41.7321235,12.276535,-9999
9341,Sweden,Lerum,57.7705068,12.2690353,48
9311,Sweden,Varberg,57.1055683,12.2507753,31
1911,Cameroon,Akonolinga,3.7666667,12.25,521
5369,Italy,Treviso,45.6666667,12.2449999,7
5358,Italy,Cesena,44.1391022,12.2431469,38
5323,Italy,Mestre,45.4902778,12.2425003,4
1932,Cameroon,Kontcha,7.9666667,12.2333336,388
3082,Denmark,Solrod Strand,55.5328507,12.2222691,1
5332,Italy,Ravenna,44.4175,12.2011108,3
399,Angola,Cabinda,-5.55,12.1999998,1
3129,Denmark,Helsinge,56.0228342,12.1975174,25
3072,Denmark,Stenlose,55.7682812,12.1972275,17
7303,Niger,Biu,10.6111111,12.1949997,626
3098,Denmark,Flong,55.6666667,12.1833334,25
3056,Denmark,Koge,55.4580174,12.1821375,2
739,Austria,Kufstein,47.5833333,12.166667,590
397,Angola,Namibe,-15.1961111,12.1522226,9
4010,Germany,Rostock,54.0886975,12.1404934,1
9345,Sweden,Molnlycke,57.6589311,12.1179199,91
3106,Denmark,Jyllinge,55.75,12.1166668,25
9304,Sweden,Partille,57.7394984,12.1064186,29
4028,Germany,Regensburg,49.015,12.0955553,338
4047,Germany,Gera,50.8666667,12.083333,218
3047,Denmark,Roskilde,55.6415192,12.0803471,44
5994,Libya,Zuwarah,32.9344444,12.0791664,1
9327,Sweden,Kungsbacka,57.4871855,12.0761204,17
3084,Denmark,Frederikssund,55.8395636,12.0689592,17
767,Austria,Worgl,47.4833333,12.0666666,718
5340,Italy,Forli,44.2236111,12.0527782,25
1885,Cameroon,Nkoteng,4.5166667,12.0333328,565
7346,Nigeria,Maine-Soroa,13.2177778,12.0266666,288
3094,Denmark,Frederiksvaerk,55.9707303,12.0224981,37
6025,Libya,Jadu,31.95,12.0166664,644
9280,Sweden,Moelndal,57.6553954,12.0137749,6
4001,Germany,Halle,51.5,12,105
1883,Cameroon,Sangmelima,2.9333333,11.9833336,542
9323,Sweden,Kungalv,57.870962,11.9805374,52
9263,Sweden,Goteborg,57.7071623,11.9667931,6
3103,Denmark,Haslev,55.323465,11.963891,54
7249,Niger,Damaturu,11.7486111,11.9638891,456
9301,Sweden,Uddevalla,58.3478392,11.9423962,25
3999,Germany,Halle-Neustadt,51.4833333,11.9333334,74
3788,Gabon,Booue,-0.1,11.9333334,179
3791,Gabon,Mbigou,-1.8833333,11.9333334,833
9303,Sweden,Majorna,57.6919468,11.9160461,21
3111,Denmark,Vordingborg,55.0080051,11.9105692,5
1900,Cameroon,Mbandjok,4.45,11.8999996,517
5319,Italy,Padova,45.415194,11.8818083,11
5355,Italy,Arezzo,43.4613922,11.8769073,256
3076,Denmark,Nykobing Falster,54.7690581,11.8742466,5
3115,Denmark,Hundested,55.9666667,11.8666668,12
6020,Libya,Zaltan,32.95,11.8666668,5
1892,Cameroon,Banyo,6.75,11.8166666,1260
3071,Denmark,Ringsted,55.4425992,11.7901058,55
3049,Denmark,Naestved,55.2299179,11.7609177,18
3066,Denmark,Holbaek,55.7166667,11.7166672,1
5393,Italy,Imola,44.352267,11.7158232,30
755,Austria,Schwaz,47.3349837,11.7002678,696
4003,Germany,Magdeburg,52.1666667,11.666667,42
3795,Gabon,Mimongo,-1.6333333,11.6499996,627
4004,Germany,Neustadt,52.15,11.6333332,49
1942,Cameroon,Ntui,4.45,11.6333332,544
5333,Italy,Ferrara,44.826777,11.6207132,9
4046,Germany,Jena,50.9333333,11.583333,149
3774,Gabon,Oyem,1.6166667,11.583333,552
3972,Germany,Muenchen,48.1376831,11.5743542,515
3793,Gabon,Mitzic,0.7833333,11.5666666,550
3133,Denmark,Soro,55.4318396,11.5554714,35
5342,Italy,Vicenza,45.557294,11.5408983,27
1897,Cameroon,Obala,4.1666667,11.5333328,528
1852,Cameroon,Yaounde,3.8666667,11.5166664,733
1873,Cameroon,Mbalmayo,3.5166667,11.5,360
1947,Cameroon,Bankim,6.0830337,11.4904976,762
3781,Gabon,Bitam,2.0833333,11.4833336,448
799,Austria,Rum,47.2833333,11.4499998,556
1945,Cameroon,Saa,4.3666667,11.4499998,575
4033,Germany,Ingolstadt,48.7666667,11.4333334,368
712,Austria,Innsbruck,47.2666667,11.3999996,566
4055,Germany,Schwerin,53.6333333,11.3833332,53
3787,Gabon,Ndende,-2.3833333,11.3833332,540
7286,Niger,Jalingo,8.8833333,11.3666668,351
3058,Denmark,Slagelse,55.4027616,11.3545904,50
5312,Italy,Bologna,44.4938115,11.3387489,54
5353,Italy,Bolzano,46.492716,11.3335762,260
3346,Equatorial Guinea,Ebebiyin,2.15,11.333333,393
3351,Equatorial Guinea,Mongomo,1.6333333,11.3166666,544
1928,Cameroon,Ambam,2.3833333,11.2833328,347
3356,Equatorial Guinea,Nsok,1.1333333,11.2666664,546
5311,Italy,Florence,43.7666667,11.25,87
1877,Cameroon,Bafia,4.75,11.2333336,473
9897,Tunisia,Bin Qirdan,33.1333333,11.2166672,9
7252,Niger,Gombe,10.2894444,11.1716671,449
3086,Denmark,Nakskov,54.8333333,11.1499996,3
1868,Cameroon,Ebolowa,2.9,11.1499996,637
3081,Denmark,Korsor,55.3299256,11.1385698,-9999
5344,Italy,Trento,46.0678714,11.1210823,218
9838,Tunisia,Zarzis,33.5,11.1166668,4
9874,Tunisia,Chebba,35.2372222,11.1149998,14
5381,Italy,Grosseto,42.771425,11.107935,10
3078,Denmark,Kalundborg,55.6833333,11.1000004,5
5325,Italy,Prato,43.88425,11.0909166,58
7314,Niger,Potiskum,11.7119444,11.0697222,475
3983,Germany,Nuernberg,49.4477778,11.0683336,306
749,Austria,Telfs,47.3,11.0666666,684
9854,Tunisia,Zouila,35.5005556,11.0605555,13
7282,Niger,Gashua,12.8680556,11.0463886,299
9924,Tunisia,Mellouleche,35.1666667,11.0363894,6
4008,Germany,Erfurt,50.9833333,11.0333328,194
3778,Gabon,Tchibanga,-2.85,11.0333328,163
3776,Gabon,Mouila,-1.8666667,11.0166664,157
4049,Germany,Erlangen,49.5897222,11.0038891,282
9890,Tunisia,Al Baqalitah,35.6166667,11,13
9870,Tunisia,Ksour Essaf,35.4202778,10.9980555,1
5316,Italy,Verona,45.434186,10.9977884,71
9831,Tunisia,Midoun,33.8083333,10.9938889,18
4041,Germany,Furth,49.4759325,10.9885597,288
6004,Libya,Nalut,31.8683333,10.9827776,631
9918,Tunisia,Sidi `Ulwan,35.3833333,10.9333334,52
7296,Niger,Pindiga,9.9833333,10.9333334,541
3362,Equatorial Guinea,Nsang,2.0333333,10.9333334,495
3347,Equatorial Guinea,Aconibe,1.3,10.9333334,565
5324,Italy,Modena,44.647834,10.9253883,25
5364,Italy,Pistoia,43.92125,10.9236116,46
9915,Tunisia,Jabinyanah,35.0333333,10.916667,31
1867,Cameroon,Foumban,5.7166667,10.916667,1123
9894,Tunisia,As Sayyadah,35.6666667,10.8999996,1
9859,Tunisia,Qasr Hallal,35.65,10.8999996,21
3996,Germany,Augsburg,48.3666667,10.8833332,485
3085,Denmark,Grenaa,56.4157827,10.8782454,5
5399,Italy,Carpi,44.78237,10.877697,16
9844,Tunisia,Houmt Souk,33.8747222,10.8591671,7
9865,Tunisia,Korba,36.5786111,10.8586111,1
9901,Tunisia,Qusaybat al Madyuni,35.6833333,10.8500004,6
9839,Tunisia,Monastir,35.7833333,10.833333,1
1930,Cameroon,Ndikinimeki,4.7666667,10.833333,525
9910,Tunisia,Bani Hassan,35.5666667,10.8166666,58
9919,Tunisia,El Maamoura,36.4672222,10.8058329,20
4029,Germany,Wolfsburg,52.4333333,10.8000002,57
9843,Tunisia,Saqanis,35.7833333,10.8000002,26
9899,Tunisia,Banbalah,35.7,10.8000002,30
3079,Denmark,Nyborg,55.3127356,10.7896366,4
9864,Tunisia,Al Qarmadah,34.75,10.7833328,-9999
9885,Tunisia,Beni Khiar,36.4691667,10.7822218,33
9858,Tunisia,Jammal,35.6333333,10.7666664,24
1907,Cameroon,Eseka,3.65,10.7666664,246
3348,Equatorial Guinea,Anisoc,1.85,10.7666664,434
9829,Tunisia,Sfax,34.7405556,10.7602777,13
9862,Tunisia,Dar Chabanne,36.4694444,10.751111,19
9846,Tunisia,Douane,36.4447222,10.7508335,1
3790,Gabon,Ndjole,-0.1833333,10.75,112
785,Austria,Imst,47.2450371,10.7397366,781
1906,Cameroon,Lolodorf,3.2333333,10.7333336,406
9878,Tunisia,El Jem,35.3,10.7166672,107
9893,Tunisia,Sahline,35.7533333,10.7116671,15
1913,Cameroon,Tonga,4.9666667,10.6999998,788
3357,Equatorial Guinea,Ayene,1.8666667,10.6999998,413
4007,Germany,Lubeck,53.868927,10.687294,4
3126,Denmark,Ebeltoft,56.1944212,10.6821012,-9999
9883,Tunisia,Al Wardanin,35.7166667,10.666667,54
9909,Tunisia,Manzil Kamil,35.6333333,10.666667,48
1884,Cameroon,Kumbo,6.2,10.666667,1771
3359,Equatorial Guinea,Acurenam,1.0333333,10.666667,646
3792,Gabon,Mayumba,-3.4166667,10.6499996,1
9830,Tunisia,Sousse,35.8255556,10.6411114,25
9876,Tunisia,Taklisah,36.7833333,10.6333332,103
1870,Cameroon,Foumbot,5.5,10.6333332,1135
9848,Tunisia,Al Hammamat,36.4,10.6166668,-9999
1941,Cameroon,Ngambe,4.2333333,10.6166668,205
3352,Equatorial Guinea,Mikomeseng,2.1333333,10.6166668,324
3063,Denmark,Svendborg,55.0598194,10.6067715,5
9902,Tunisia,Bani Khallad,36.65,10.6000004,70
3789,Gabon,Fougamou,-1.2166667,10.6000004,108
9863,Tunisia,Hammam Sousse,35.8588889,10.5938892,5
3107,Denmark,Skagen,57.7209333,10.5839376,1
9887,Tunisia,Manzil Bu Zalafah,36.6833333,10.583333,43
9922,Tunisia,Zawiyat al Jadidi,36.65,10.583333,44
9842,Tunisia,Masakin,35.7333333,10.583333,44
9879,Tunisia,Akouda,35.8708333,10.5683336,13
1924,Cameroon,Akom II,2.7833333,10.5666666,462
3350,Equatorial Guinea,Evinayong,1.45,10.5666666,632
9905,Tunisia,Bu `Urqub,36.5333333,10.5500002,77
3067,Denmark,Frederikshavn,57.4407347,10.5366077,1
3119,Denmark,Saeby,57.3333333,10.5333328,1
3998,Germany,Braunschweig,52.2666667,10.5333328,71
1879,Cameroon,Bangangte,5.15,10.5166664,1338
5367,Italy,Lucca,43.8435654,10.5058479,7
9920,Tunisia,Harqalah,36.0333333,10.5,1
9908,Tunisia,Sidi Bou Ali,35.9566667,10.4730558,8
1916,Cameroon,Bazou,5.0666667,10.4666672,1218
3363,Equatorial Guinea,Ncue,2.0166667,10.4666672,327
3361,Equatorial Guinea,Bicurga,1.5833333,10.4666672,561
7291,Niger,Nguru,12.8775,10.4513893,321
9845,Tunisia,Tataouine,32.9333333,10.4499998,247
1857,Cameroon,Bafoussam,5.4666667,10.416667,1498
1938,Cameroon,Bandjoun,5.35,10.3999996,1563
5361,Italy,Pisa,43.7175199,10.3964996,1
3036,Denmark,Odense,55.3959381,10.3883133,10
9925,Tunisia,Shurban,35.2833333,10.3833332,98
1933,Cameroon,Bangou,5.2,10.3833332,1489
9851,Tunisia,Hammam-Lif,36.7330556,10.3361111,1
5327,Italy,Parma,44.802665,10.3289843,48
9841,Tunisia,Al Marsa,36.8781788,10.3246593,8
1935,Cameroon,Bansoa,5.45,10.3166666,1532
1940,Cameroon,Bamendjou,5.4,10.3166666,1533
5328,Italy,Livorno,43.542636,10.3160048,5
9837,Tunisia,La Goulette,36.8180556,10.3050003,1
9866,Tunisia,La Sebala du Mornag,36.6816667,10.2888889,26
1929,Cameroon,Njinikom,6.2333333,10.2833328,1254
9855,Tunisia,Rades,36.7680556,10.2752781,4
7342,Nigeria,Goure,13.9869444,10.2700005,435
1889,Cameroon,Fundong,6.25,10.2666664,1538
1944,Cameroon,Bana,5.15,10.2666664,1487
5401,Italy,Viareggio,43.873543,10.2557993,3
3112,Denmark,Lystrup,56.2333333,10.25,15
1926,Cameroon,Belo,6.1333333,10.25,1166
1922,Cameroon,Babanki,6.1166667,10.25,1177
1865,Cameroon,Mbouda,5.6333333,10.25,1433
3132,Denmark,Faaborg,55.0951047,10.2422647,5
1943,Cameroon,Mme-Bafumen,6.3333333,10.2333336,1314
5321,Italy,Brescia,45.524782,10.2272692,131
3777,Gabon,Lambarene,-0.7,10.2166672,46
3035,Denmark,Arhus,56.1567366,10.210762,1
7297,Niger,Azare,11.6783333,10.1919441,436
9906,Tunisia,Rafraf,37.1833333,10.1833334,246
1871,Cameroon,Bafang,5.15,10.1833334,1214
9828,Tunisia,Tunis,36.8027778,10.1797218,13
6015,Libya,Ghat,24.9647222,10.1727781,658
1855,Cameroon,Bamenda,5.9333333,10.166667,1615
9840,Tunisia,La Mohammedia,36.6769444,10.1555557,79
3101,Denmark,Odder,55.9731258,10.152998,11
3131,Denmark,Tranbjerg,56.1,10.1499996,69
9886,Tunisia,Zaghouan,36.4,10.1499996,198
4002,Germany,Kiel,54.3213293,10.1348877,-9999
1861,Cameroon,Edea,3.8,10.1333332,22
9834,Tunisia,Gabes,33.8833333,10.1166668,1
5391,Italy,Massa,44.022045,10.1140928,12
9832,Tunisia,Kairouan,35.6744444,10.1016665,67
9872,Tunisia,Manouba,36.8077778,10.1011114,32
9907,Tunisia,Skhira,34.2833333,10.1000004,-9999
1878,Cameroon,Wum,6.3833333,10.0666666,1110
1866,Cameroon,Dschang,5.45,10.0666666,1450
5392,Italy,Carrara,44.062945,10.0606909,23
3040,Denmark,Randers,56.4666667,10.0500002,10
7292,Niger,Hadejia,12.4480556,10.0436115,337
9852,Tunisia,Oued Lill,36.8341667,10.042222,65
9888,Tunisia,Al `Aliyah,37.1666667,10.0333328,54
5383,Italy,Cremona,45.136171,10.0279722,31
9917,Tunisia,Sbikha,35.9338889,10.020833,83
1875,Cameroon,Bali,5.8833333,10.0166664,1416
3971,Germany,Hamburg,53.55,10,3
1923,Cameroon,Mbengwi,6.0166667,10,1260
3782,Gabon,Gamba,-2.65,10,8
4034,Germany,Ulm,48.3984084,9.9915504,471
1909,Cameroon,Dizangue,3.7666667,9.9833336,1
3065,Denmark,Hjorring,57.4641694,9.9822912,41
4048,Germany,Hildesheim,52.15,9.9666672,129
3358,Equatorial Guinea,Machinda,1.8833333,9.9666672,631
